year,activity_code,activity_text,positive_respondents,respondents_total,positive_share_unweighted,weighted_positive_population,weighted_total_population,positive_share_weighted,weighted_mean_minutes_all_respondents,weighted_mean_minutes_among_positive,automation_score,augmentation_score,ai_exposure_score,post_2023plus,participation_rate_weighted_pp,participation_rate_unweighted_pp,ai_exposure_score_z,ai_exposure_x_post,ai_exposure_z_x_post
2018,040399,"Activities related to nonhh child's health, n.e.c.*",1,9593,0.0001042426769519,4632963.028988,95591791614.77615,4.846611775682899e-05,0.0029079670654097,60.0,0.05,0.05,0.05,0.0,0.0048466117756829,0.01042426769519,-0.4785288964455661,0.0,-0.0
2018,040401,Physical care for nonhh adults,37,9593,0.0038569790472219,253214213.154425,95591791614.77615,0.0026489116782625,0.1701204749259799,64.22278112253292,0.05,0.05,0.05,0.0,0.26489116782625,0.38569790472219,-0.4785288964455661,0.0,-0.0
2018,040402,Looking after nonhh adult (as a primary activity),16,9593,0.0016678828312311,146569085.708417,95591791614.77615,0.0015332810823242,0.0382184541456942,24.925928185170353,0.05,0.05,0.05,0.0,0.15332810823242,0.16678828312311,-0.4785288964455661,0.0,-0.0
2018,040403,Providing medical care to nonhh adult,22,9593,0.0022933388929427,221763394.606108,95591791614.77615,0.0023198999711166,0.0679485185220036,29.289417374878305,0.05,0.05,0.05,0.0,0.23198999711166002,0.22933388929427,-0.4785288964455661,0.0,-0.0
2018,040404,Obtaining medical and care services for nonhh adult,17,9593,0.001772125508183,193897818.698868,95591791614.77615,0.002028394022368,0.1062292641449478,52.37111871436517,0.05,0.05,0.05,0.0,0.2028394022368,0.1772125508183,-0.4785288964455661,0.0,-0.0
2018,040405,Waiting associated with caring for nonhh adults,13,9593,0.0013551548003752,161516907.589012,95591791614.77615,0.0016896524781113,0.1460201438094495,86.42022291629195,0.05,0.05,0.05,0.0,0.16896524781112998,0.13551548003752,-0.4785288964455661,0.0,-0.0
2018,040499,"Caring for nonhh adults, n.e.c.*",6,9593,0.0006254560617116,71850430.821851,95591791614.77615,0.0007516380811377,0.235853610648632,313.78613799292697,0.05,0.05,0.05,0.0,0.07516380811376999,0.06254560617115999,-0.4785288964455661,0.0,-0.0
2018,040501,"Housework, cooking, & shopping assistance for nonhh adults",82,9593,0.0085478995100594,782131558.563146,95591791614.77615,0.008181994974161,0.521787293065209,63.772624489874254,0.05,0.05,0.05,0.0,0.8181994974161,0.85478995100594,-0.4785288964455661,0.0,-0.0
2018,040502,House & lawn maintenance & repair assistance for nonhh adults,73,9593,0.0076097154174919,681574147.482471,95591791614.77615,0.0071300488877657,1.1218378783111786,157.339437074002,0.05,0.05,0.05,0.0,0.71300488877657,0.76097154174919,-0.4785288964455661,0.0,-0.0
2018,040503,Animal & pet care assistance for nonhh adults,36,9593,0.0037527363702699,301143775.733527,95591791614.77615,0.0031503099863124,0.2679490710964198,85.05482706800694,0.05,0.05,0.05,0.0,0.31503099863123996,0.37527363702698996,-0.4785288964455661,0.0,-0.0
2018,040504,Vehicle & appliance maintenance/repair assistance for nonhh adults,36,9593,0.0037527363702699,408790819.31379694,95591791614.77615,0.0042764217764761,0.3958546504260474,92.56679324840614,0.05,0.05,0.05,0.0,0.42764217764761003,0.37527363702698996,-0.4785288964455661,0.0,-0.0
2018,040505,Financial management assistance for nonhh adults,13,9593,0.0013551548003752,83466138.878927,95591791614.77615,0.0008731517368696,0.0447283596292419,51.22633070581333,0.05,0.05,0.05,0.0,0.08731517368696,0.13551548003752,-0.4785288964455661,0.0,-0.0
2018,040506,Household management & paperwork assistance for nonhh adults,71,9593,0.007401230063588,636864249.062535,95591791614.77615,0.0066623319670482,0.3500261211808058,52.53807869557223,0.05,0.05,0.05,0.0,0.66623319670482,0.7401230063588,-0.4785288964455661,0.0,-0.0
2018,040507,Picking up/dropping off nonhh adult,333,9593,0.0347128114249973,3343236506.0467267,95591791614.77615,0.0349740960972839,0.2838108100614579,8.114886208124135,0.05,0.05,0.05,0.0,3.4974096097283898,3.4712811424997296,-0.4785288964455661,0.0,-0.0
2018,040508,Waiting associated with helping nonhh adults,126,9593,0.0131345772959449,1263377070.26471,95591791614.77615,0.0132163761022073,0.3417277145956059,25.856385438254335,0.05,0.05,0.05,0.0,1.32163761022073,1.31345772959449,-0.4785288964455661,0.0,-0.0
2018,040599,"Helping nonhh adults, n.e.c.*",29,9593,0.0030230376316063,251706743.840246,95591791614.77615,0.0026331418167638,0.2447996841228746,92.96866677075994,0.05,0.05,0.05,0.0,0.26331418167638,0.30230376316063,-0.4785288964455661,0.0,-0.0
2018,049999,"Caring for & helping nonhh members, n.e.c.*",2,9593,0.0002084853539038,43489713.652252,95591791614.77615,0.0004549523857394,0.0123857192332956,27.224209876741988,0.05,0.05,0.05,0.0,0.04549523857394,0.02084853539038,-0.4785288964455661,0.0,-0.0
2018,050101,"Work, main job",3266,9593,0.3404565829250495,39996646921.0136,95591791614.77615,0.4184108932929664,189.42302519393115,452.72010894156944,0.05,0.05,0.05,0.0,41.841089329296636,34.045658292504946,-0.4785288964455661,0.0,-0.0
2018,050102,"Work, other job(s)",181,9593,0.0188679245283018,1713970248.1366882,95591791614.77615,0.0179300985909312,4.288691296889951,239.18949888312991,0.05,0.05,0.05,0.0,1.7930098590931198,1.8867924528301798,-0.4785288964455661,0.0,-0.0
2018,050103,Security procedures related to work,5,9593,0.0005212133847597,76592510.981551,95591791614.77615,0.0008012456894856,0.0050466596417013,6.298517056535923,0.05,0.05,0.05,0.0,0.08012456894856,0.052121338475969996,-0.4785288964455661,0.0,-0.0
2018,050189,"Working, n.e.c.*",72,9593,0.0075054727405399,994835844.3740312,95591791614.77615,0.0104071262560189,0.2219459215341857,21.326340823992897,0.05,0.05,0.05,0.0,1.04071262560189,0.75054727405399,-0.4785288964455661,0.0,-0.0
2018,050201,"Socializing, relaxing, and leisure as part of job",6,9593,0.0006254560617116,54794960.657653,95591791614.77615,0.0005732182620707,0.065964093308511,115.0767476776015,0.05,0.05,0.05,0.0,0.05732182620707,0.06254560617115999,-0.4785288964455661,0.0,-0.0
2018,050202,Eating and drinking as part of job,5,9593,0.0005212133847597,48279027.974656,95591791614.77615,0.0005050541177135,0.0622464369236092,123.24706351353082,0.05,0.05,0.05,0.0,0.05050541177135,0.052121338475969996,-0.4785288964455661,0.0,-0.0
2018,050203,Sports and exercise as part of job,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,050204,Security procedures as part of job,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,050289,"Work-related activities, n.e.c.*",3,9593,0.0003127280308558,22437357.943038,95591791614.77615,0.0002347205504156,0.0304383534556095,129.67911587506475,0.05,0.05,0.05,0.0,0.02347205504156,0.031272803085579996,-0.4785288964455661,0.0,-0.0
2018,050301,"Income-generating hobbies, crafts, and food",6,9593,0.0006254560617116,51972802.453867,95591791614.77615,0.0005436952438689,0.1463398961022158,269.15794786221255,0.05,0.05,0.05,0.0,0.054369524386889995,0.06254560617115999,-0.4785288964455661,0.0,-0.0
2018,050302,Income-generating performances,2,9593,0.0002084853539038,14981570.134273,95591791614.77615,0.000156724441306,0.0218313642323598,139.29776396346253,0.05,0.05,0.05,0.0,0.0156724441306,0.02084853539038,-0.4785288964455661,0.0,-0.0
2018,050303,Income-generating services,18,9593,0.0018763681851349,233569238.15005705,95591791614.77615,0.0024434026625561,0.3312941012766346,135.58719009090913,0.05,0.05,0.05,0.0,0.24434026625561,0.18763681851349,-0.4785288964455661,0.0,-0.0
2018,050304,Income-generating rental property activities,2,9593,0.0002084853539038,23998339.143046997,95591791614.77615,0.0002510502077391,0.0984561642206683,392.17718681582664,0.05,0.05,0.05,0.0,0.02510502077391,0.02084853539038,-0.4785288964455661,0.0,-0.0
2018,050389,"Other income-generating activities, n.e.c.*",50,9593,0.0052121338475972,551369902.2923019,95591791614.77615,0.0057679628446996,0.8581122695860909,148.77215625177496,0.05,0.05,0.05,0.0,0.57679628446996,0.52121338475972,-0.4785288964455661,0.0,-0.0
2018,050403,Job interviewing,10,9593,0.0010424267695194,86977389.842323,95591791614.77615,0.0009098834572829,0.0793847422101532,87.24715409950292,0.05,0.05,0.05,0.0,0.09098834572829,0.10424267695193999,-0.4785288964455661,0.0,-0.0
2018,050404,Waiting associated with job search or interview,3,9593,0.0003127280308558,37523961.446486,95591791614.77615,0.0003925437614738,0.0189059138973646,48.1625636499269,0.05,0.05,0.05,0.0,0.03925437614738,0.031272803085579996,-0.4785288964455661,0.0,-0.0
2018,050405,Security procedures rel. to job search/interviewing,1,9593,0.0001042426769519,38267720.919243,95591791614.77615,0.0004003243403309,0.0020016217016549,5.0,0.05,0.05,0.05,0.0,0.04003243403309,0.01042426769519,-0.4785288964455661,0.0,-0.0
2018,050481,Job search activities,57,9593,0.0059418325862608,943729740.875988,95591791614.77615,0.0098724976792893,1.5558538200859904,157.59475166551636,0.05,0.05,0.05,0.0,0.9872497679289299,0.59418325862608,-0.4785288964455661,0.0,-0.0
2018,050499,"Job search and Interviewing, n.e.c.*",2,9593,0.0002084853539038,37426295.472955,95591791614.77615,0.0003915220631472,0.0250838746032041,64.06758894140015,0.05,0.05,0.05,0.0,0.039152206314719995,0.02084853539038,-0.4785288964455661,0.0,-0.0
2018,059999,"Work and work-related activities, n.e.c.*",0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,060101,"Taking class for degree, certification, or licensure",165,9593,0.0172000416970707,4192040429.100981,95591791614.77615,0.0438535606278248,14.1460780325998,322.5753583079455,0.45,0.6,0.532,0.0,4.3853560627824795,1.7200041697070698,2.283258852002684,0.0,0.0
2018,060102,Taking class for personal interest,45,9593,0.0046909204628374,480893489.00461704,95591791614.77615,0.005030698566071,0.5935829658429318,117.99215517428966,0.2,0.55,0.393,0.0,0.5030698566071,0.46909204628373996,1.4868096880310933,0.0,0.0
2018,060103,Waiting associated with taking classes,19,9593,0.0019806108620869,483094947.328513,95591791614.77615,0.0050537283501843,0.1051692826980334,20.81023660367423,0.2,0.55,0.393,0.0,0.50537283501843,0.19806108620869,1.4868096880310933,0.0,0.0
2018,060104,Security procedures rel. to taking classes,1,9593,0.0001042426769519,44014087.854032,95591791614.77615,0.0004604379425317,0.0069065691379763,15.0,0.2,0.55,0.393,0.0,0.04604379425317,0.01042426769519,1.4868096880310933,0.0,0.0
2018,060199,"Taking class, n.e.c.*",5,9593,0.0005212133847597,46679276.11130401,95591791614.77615,0.0004883188746939,0.0884783371101986,181.18967276383825,0.2,0.55,0.393,0.0,0.048831887469389997,0.052121338475969996,1.4868096880310933,0.0,0.0
2018,060201,Extracurricular club activities,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,060202,Extracurricular music & performance activities,5,9593,0.0005212133847597,100952130.346951,95591791614.77615,0.0010560753035551,0.1556136679293108,147.35092034200875,0.05,0.05,0.05,0.0,0.10560753035551,0.052121338475969996,-0.4785288964455661,0.0,-0.0
2018,060203,Extracurricular student government activities,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,060289,"Education-related extracurricular activities, n.e.c.*",2,9593,0.0002084853539038,25439963.341385,95591791614.77615,0.000266131253653,0.0051524605642928,19.36059930416612,0.05,0.05,0.05,0.0,0.0266131253653,0.02084853539038,-0.4785288964455661,0.0,-0.0
2018,060301,"Research/homework for class for degree, certification, or licensure",290,9593,0.0302303763160637,5330270956.821014,95591791614.77615,0.0557607600692472,10.04196010345718,180.09008648710022,0.35,0.8,0.598,0.0,5.57607600692472,3.02303763160637,2.6614289586366766,0.0,0.0
2018,060302,Research/homework for class for pers. interest,15,9593,0.0015636401542791,169772638.71439803,95591791614.77615,0.0017760169136547,0.1671127498767335,94.09412072143373,0.35,0.8,0.598,0.0,0.17760169136547,0.15636401542791,2.6614289586366766,0.0,0.0
2018,060303,Waiting associated with research/homework,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.35,0.8,0.598,0.0,0.0,0.0,2.6614289586366766,0.0,0.0
2018,060399,Research/homework n.e.c.*,16,9593,0.0016678828312311,196434391.41550905,95591791614.77615,0.0020549294881627,0.2822732865033741,137.36397678333515,0.35,0.8,0.598,0.0,0.20549294881627,0.16678828312311,2.6614289586366766,0.0,0.0
2018,060401,"Administrative activities: class for degree, certification, or licensure",7,9593,0.0007296987386636,165222771.414146,95591791614.77615,0.0017284200727189,0.0715116687431947,41.37400963569056,0.05,0.05,0.05,0.0,0.17284200727189,0.07296987386636,-0.4785288964455661,0.0,-0.0
2018,060402,Administrative activities: class for personal interest,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,060403,Waiting associated w/admin. activities (education),1,9593,0.0001042426769519,24405522.392137,95591791614.77615,0.0002553098124835,0.0089358434369249,35.0,0.05,0.05,0.05,0.0,0.02553098124835,0.01042426769519,-0.4785288964455661,0.0,-0.0
2018,060499,"Administrative for education, n.e.c.*",4,9593,0.0004169707078077,86948328.48896801,95591791614.77615,0.0009095794421278,0.1375161613083855,151.18653186211657,0.05,0.05,0.05,0.0,0.09095794421278,0.04169707078077,-0.4785288964455661,0.0,-0.0
2018,069999,"Education, n.e.c.*",11,9593,0.0011466694464713,113973895.41608702,95591791614.77615,0.0011922979315565,0.1787334843282509,149.9067301868975,0.05,0.05,0.05,0.0,0.11922979315565001,0.11466694464713,-0.4785288964455661,0.0,-0.0
2018,070101,Grocery shopping,1504,9593,0.1567809861357239,12908620735.108498,95591791614.77615,0.1350390082354428,6.3804005076912205,47.24857351267629,0.25,0.35,0.305,0.0,13.50390082354428,15.678098613572388,0.9825828791857696,0.0,0.0
2018,070102,Purchasing gas,349,9593,0.0363806942562285,3505411440.634482,95591791614.77615,0.0366706322940455,0.3423105476158558,9.334732623943305,0.25,0.35,0.305,0.0,3.6670632294045498,3.63806942562285,0.9825828791857696,0.0,0.0
2018,070103,Purchasing food (not groceries),1344,9593,0.1401021578234129,14353148103.500353,95591791614.77615,0.1501504246446376,1.6286228658514552,10.846608457524722,0.25,0.35,0.305,0.0,15.01504246446376,14.01021578234129,0.9825828791857696,0.0,0.0
2018,070104,"Shopping, except groceries, food and gas",1912,9593,0.1993119983321171,17746957007.661133,95591791614.77615,0.1856535661469691,11.542301157441235,62.17117934758116,0.25,0.35,0.305,0.0,18.56535661469691,19.93119983321171,0.9825828791857696,0.0,0.0
2018,070105,Waiting associated with shopping,56,9593,0.0058375899093088,607842121.0328441,95591791614.77615,0.006358727153921,0.1040279184355414,16.359865098377885,0.25,0.35,0.305,0.0,0.6358727153921,0.58375899093088,0.9825828791857696,0.0,0.0
2018,070199,"Shopping, n.e.c.*",3,9593,0.0003127280308558,50823790.355725005,95591791614.77615,0.0005316752568101,0.0067326290164514,12.663047471580976,0.25,0.35,0.305,0.0,0.05316752568101,0.031272803085579996,0.9825828791857696,0.0,0.0
2018,070201,Comparison shopping,16,9593,0.0016678828312311,126258995.25462198,95591791614.77615,0.0013208141946269,0.0748051133619159,56.635606784224,0.25,0.35,0.305,0.0,0.13208141946269,0.16678828312311,0.9825828791857696,0.0,0.0
2018,070299,"Researching purchases, n.e.c.*",0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,070301,Security procedures rel. to consumer purchases,1,9593,0.0001042426769519,1655732.622273,95591791614.77615,1.732086609429197e-05,0.0003464173218858,20.0,0.25,0.35,0.305,0.0,0.001732086609429197,0.01042426769519,0.9825828791857696,0.0,0.0
2018,070399,"Security procedures rel. to consumer purchases, n.e.c.*",1,9593,0.0001042426769519,21870299.57709,95591791614.77615,0.000228788468211,0.0102954810694951,45.0,0.25,0.35,0.305,0.0,0.022878846821100002,0.01042426769519,0.9825828791857696,0.0,0.0
2018,079999,"Consumer purchases, n.e.c.*",0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.05,0.05,0.05,0.0,0.0,0.0,-0.4785288964455661,0.0,-0.0
2018,080101,Using paid childcare services,9,9593,0.0009381840925674,62195738.39437301,95591791614.77615,0.0006506389026059,0.0100842811603855,15.499044277856903,0.25,0.35,0.305,0.0,0.06506389026059001,0.09381840925674001,0.9825828791857696,0.0,0.0
2018,080102,Waiting associated w/purchasing childcare svcs,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,080199,"Using paid childcare services, n.e.c.*",0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,080201,Banking,154,9593,0.0160533722505993,1584440685.9066238,95591791614.77615,0.0165750705070131,0.347499486898405,20.9651890621746,0.6,0.65,0.628,0.0,1.6575070507013099,1.6053372250599303,2.833324461652128,0.0,0.0
2018,080202,Using other financial services,15,9593,0.0015636401542791,142145799.61607298,95591791614.77615,0.0014870084262977,0.1419242652093072,95.442811687798,0.6,0.65,0.628,0.0,0.14870084262977,0.15636401542791,2.833324461652128,0.0,0.0
2018,080203,Waiting associated w/banking/financial services,6,9593,0.0006254560617116,55963232.752138995,95591791614.77615,0.000585439730826,0.0128682682135327,21.98051744006977,0.6,0.65,0.628,0.0,0.058543973082599995,0.06254560617115999,2.833324461652128,0.0,0.0
2018,080299,"Using financial services and banking, n.e.c.*",2,9593,0.0002084853539038,22840904.496681,95591791614.77615,0.0002389421111461,0.0140598104431183,58.84191102051678,0.6,0.65,0.628,0.0,0.02389421111461,0.02084853539038,2.833324461652128,0.0,0.0
2018,080301,Using legal services,4,9593,0.0004169707078077,74911966.642073,95591791614.77615,0.0007836652643143,0.0478508677054873,61.06034028107031,0.25,0.35,0.305,0.0,0.07836652643143,0.04169707078077,0.9825828791857696,0.0,0.0
2018,080302,Waiting associated with legal services,1,9593,0.0001042426769519,18472839.222356,95591791614.77615,0.0001932471283392,0.0019324712833921,10.0,0.25,0.35,0.305,0.0,0.01932471283392,0.01042426769519,0.9825828791857696,0.0,0.0
2018,080399,"Using legal services, n.e.c.*",1,9593,0.0001042426769519,10370320.276307,95591791614.77615,0.0001084854682721,0.0021697093654438,20.0,0.25,0.35,0.305,0.0,0.01084854682721,0.01042426769519,0.9825828791857696,0.0,0.0
2018,080401,Using health and care services outside the home,274,9593,0.0285624934848326,3606039960.59288,95591791614.77615,0.0377233222610242,3.126961804537679,82.89200465698255,0.6,0.65,0.628,0.0,3.77233222610242,2.85624934848326,2.833324461652128,0.0,0.0
2018,080402,Using in-home health and care services,10,9593,0.0010424267695194,66013619.638559,95591791614.77615,0.0006905783281538,0.0496877090582795,71.95086644423792,0.6,0.65,0.628,0.0,0.06905783281538,0.10424267695193999,2.833324461652128,0.0,0.0
2018,080403,Waiting associated with medical services,82,9593,0.0085478995100594,1033389831.9976792,95591791614.77615,0.0108104452750725,0.3447167408568661,31.88737670702023,0.6,0.65,0.628,0.0,1.08104452750725,0.85478995100594,2.833324461652128,0.0,0.0
2018,080499,"Using medical services, n.e.c.*",4,9593,0.0004169707078077,21798876.421671003,95591791614.77615,0.0002280412999216,0.0034174601829882,14.98614586113444,0.6,0.65,0.628,0.0,0.02280412999216,0.04169707078077,2.833324461652128,0.0,0.0
2018,080501,Using personal care services,120,9593,0.0125091212342332,1309049989.657434,95591791614.77615,0.0136941673290605,0.930546844223856,67.95205738790196,0.25,0.35,0.305,0.0,1.36941673290605,1.25091212342332,0.9825828791857696,0.0,0.0
2018,080502,Waiting associated w/personal care services,23,9593,0.0023975815698947,280115823.17853,95591791614.77615,0.0029303334360272,0.0842415296151937,28.748103741191372,0.25,0.35,0.305,0.0,0.29303334360272,0.23975815698947,0.9825828791857696,0.0,0.0
2018,080599,"Using personal care services, n.e.c.*",1,9593,0.0001042426769519,16486322.296075,95591791614.77615,0.0001724658782682,0.000862329391341,5.0,0.25,0.35,0.305,0.0,0.017246587826820002,0.01042426769519,0.9825828791857696,0.0,0.0
2018,080601,Activities rel. to purchasing/selling real estate,28,9593,0.0029187949546544,269158003.769009,95591791614.77615,0.002815702051633,0.2803470296148575,99.56558771985728,0.25,0.35,0.305,0.0,0.2815702051633,0.29187949546544,0.9825828791857696,0.0,0.0
2018,080602,Waiting associated w/purchasing/selling real estate,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,080699,"Using real estate services, n.e.c.*",0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,080701,Using veterinary services,17,9593,0.001772125508183,168711034.056488,95591791614.77615,0.0017649113088744,0.0749082449548977,42.4430647467887,0.25,0.35,0.305,0.0,0.17649113088744,0.1772125508183,0.9825828791857696,0.0,0.0
2018,080702,Waiting associated with veterinary services,4,9593,0.0004169707078077,39638370.668337,95591791614.77615,0.0004146629119378,0.021074554744033,50.82334141133138,0.25,0.35,0.305,0.0,0.04146629119378,0.04169707078077,0.9825828791857696,0.0,0.0
2018,080799,"Using veterinary services, n.e.c.*",1,9593,0.0001042426769519,16499521.884433,95591791614.77615,0.0001726039611321,0.0155343565018968,90.0,0.25,0.35,0.305,0.0,0.01726039611321,0.01042426769519,0.9825828791857696,0.0,0.0
2018,080801,Security procedures rel. to professional/personal svcs.,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,080899,Security procedures rel. to professional/personal svcs n.e.c.*,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,089999,"Professional and personal services, n.e.c.*",6,9593,0.0006254560617116,70627713.24994,95591791614.77615,0.0007388470501166,0.0353822022676962,47.88839890761089,0.05,0.05,0.05,0.0,0.07388470501166,0.06254560617115999,-0.4785288964455661,0.0,-0.0
2018,090101,Using interior cleaning services,3,9593,0.0003127280308558,54927936.57439099,95591791614.77615,0.0005746093429835,0.0189083548144216,32.90645208837394,0.25,0.35,0.305,0.0,0.05746093429835,0.031272803085579996,0.9825828791857696,0.0,0.0
2018,090102,Using meal preparation services,1,9593,0.0001042426769519,17354609.141243,95591791614.77615,0.0001815491565549,0.0005446474696649,3.0,0.25,0.35,0.305,0.0,0.01815491565549,0.01042426769519,0.9825828791857696,0.0,0.0
2018,090103,Using clothing repair and cleaning services,25,9593,0.0026060669237986,310161223.624528,95591791614.77615,0.0032446428546338,0.028323916794836,8.729440515890817,0.25,0.35,0.305,0.0,0.32446428546338,0.26060669237986,0.9825828791857696,0.0,0.0
2018,090104,Waiting associated with using household services,1,9593,0.0001042426769519,8186334.446554,95591791614.77615,8.563846652800459e-05,0.0077074619875204,90.0,0.25,0.35,0.305,0.0,0.00856384665280046,0.01042426769519,0.9825828791857696,0.0,0.0
2018,090199,"Using household services, n.e.c.*",2,9593,0.0002084853539038,11740815.920335,95591791614.77615,0.0001228224277629,0.0019987342544714,16.273365466520186,0.25,0.35,0.305,0.0,0.01228224277629,0.02084853539038,0.9825828791857696,0.0,0.0
2018,090201,Using home maint/repair/décor/construction svcs,28,9593,0.0029187949546544,323977371.626243,95591791614.77615,0.0033891756410616,0.1803555478975876,53.21516704902627,0.25,0.35,0.305,0.0,0.33891756410616,0.29187949546544,0.9825828791857696,0.0,0.0
2018,090202,Waiting associated w/ home main/repair/décor/constr,15,9593,0.0015636401542791,154975891.043425,95591791614.77615,0.0016212259277235,0.2694363682788817,166.192980059976,0.25,0.35,0.305,0.0,0.16212259277235,0.15636401542791,0.9825828791857696,0.0,0.0
2018,090299,"Using home maint/repair/décor/constr services, n.e.c.*",2,9593,0.0002084853539038,51086302.724922,95591791614.77615,0.0005344214378865,0.0244676203823421,45.7833811441063,0.25,0.35,0.305,0.0,0.053442143788650004,0.02084853539038,0.9825828791857696,0.0,0.0
2018,090301,Using pet services,8,9593,0.0008339414156155,77407355.641169,95591791614.77615,0.0008097699010926,0.0081143127517181,10.020516619312447,0.25,0.35,0.305,0.0,0.08097699010925999,0.08339414156154999,0.9825828791857696,0.0,0.0
2018,090302,Waiting associated with pet services,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,090399,"Using pet services, n.e.c.*",5,9593,0.0005212133847597,54894148.476289995,95591791614.77615,0.0005742558806461,0.0103210957816141,17.972991012299655,0.25,0.35,0.305,0.0,0.05742558806461,0.052121338475969996,0.9825828791857696,0.0,0.0
2018,090401,Using lawn and garden services,13,9593,0.0013551548003752,114861731.187231,95591791614.77615,0.0012015857140758,0.0415147712112238,34.54998734164637,0.25,0.35,0.305,0.0,0.12015857140758,0.13551548003752,0.9825828791857696,0.0,0.0
2018,090402,Waiting associated with using lawn & garden services,0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,090499,"Using lawn and garden services, n.e.c.*",0,9593,0.0,0.0,95591791614.77615,0.0,0.0,,0.25,0.35,0.305,0.0,0.0,0.0,0.9825828791857696,0.0,0.0
2018,090501,Using vehicle maintenance or repair services,50,9593,0.0052121338475972,663045311.551558,95591791614.77615,0.0069362159695003,0.212459098249305,30.630404125754207,0.25,0.35,0.305,0.0,0.69362159695003,0.52121338475972,0.9825828791857696,0.0,0.0
2018,090502,Waiting associated with vehicle main. or repair svcs,32,9593,0.0033357656624622,327420452.36749804,95591791614.77615,0.0034251942226061,0.1530904155534833,44.695396991824424,0.25,0.35,0.305,0.0,0.34251942226061,0.33357656624622,0.9825828791857696,0.0,0.0
2018,090599,"Using vehicle maint. & repair svcs, n.e.c.*",17,9593,0.001772125508183,145240282.791065,95591791614.77615,0.0015193802766702,0.0388762002278866,25.586879614551904,0.25,0.35,0.305,0.0,0.15193802766702,0.1772125508183,0.9825828791857696,0.0,0.0
2018,099999,"Using household services, n.e.c.*",2,9593,0.0002084853539038,10731552.781209,95591791614.77615,0.0001122643754231,0.0158692644240943,141.35619037014254,0.05,0.05,0.05,0.0,0.011226437542310001,0.02084853539038,-0.4785288964455661,0.0,-0.0
2018,100101,Using police and fire services,2,9593,0.0002084853539038,91540843.934361,95591791614.77615,0.0009576224316755,0.0372283953863198,38.87585979077657,0.6,0.65,0.628,0.0,0.09576224316755,0.02084853539038,2.833324461652128,0.0,0.0
2018,100102,Using social services,6,9593,0.0006254560617116,37528278.959681995,95591791614.77615,0.0003925889276237,0.0092270565967475,23.503099419017698,0.6,0.65,0.628,0.0,0.03925889276237,0.06254560617115999,2.833324461652128,0.0,0.0
2018,100103,"Obtaining licenses & paying fines, fees, taxes",14,9593,0.0014593974773272,156066186.49101,95591791614.77615,0.0016326316711369,0.0596256095326524,36.52116431817628,0.6,0.65,0.628,0.0,0.16326316711369,0.14593974773272,2.833324461652128,0.0,0.0
2018,100199,"Using government services, n.e.c.*",4,9593,0.0004169707078077,54870484.369472995,95591791614.77615,0.0005740083268926,0.0423726110948269,73.81880908279565,0.6,0.65,0.628,0.0,0.05740083268926,0.04169707078077,2.833324461652128,0.0,0.0
